question,dummy_pool,all_answers,sentence,translation
おほかた,"だいたい,全然,そもそも","決して,少しも,突然",おほかた、知らぬことなり。さること侍らずと言へば、,だいたい（そもそも）、知らないことである。そのようなことはございませんと言うと、
かく,"このように,こう","あのように,決して,どこへ",かくまで思ひたまはざりき。いとど、身のほど知られて、,これほどまで（このように）とは思っていなかった。ますます、自分の身の程が知られて、
かたし,"難しい,まれだ,～にくい","易しい,普通だ,柔らかい",え堪へたまふまじう、かたき御有様なりければ、,こらえきることができそうもなく、難しい（堪え難い）ご様子であったので、
かたへ,"仲間,欠片,かたわら,一部分","敵,全部,嘘",かたへの人の、え書くまじき筆の跡なり、,仲間の人が、書くことができそうにない筆跡である、
かたみに,"互いに,交互に","自分だけ,決して,ずっと",かたみに、いといとほしと思ひて、泣きたまふを、,互いに、本当にかわいそうだと思って、泣きなさるのを、
かづく,"褒美として頂戴する,かぶる,水中に潜る","あげる,脱ぐ,捨てる",御衣かづきたまふ。いとあてに、やさしき姿なり、,お召し物を（褒美として）頂戴なさる。とても上品で、優雅な姿である、
かひなし,"むだだ,効果がない,つまらない","有益だ,素晴らしい,確実だ",かひなきことなり。何事か侍るらむと思ふに、,むだ（つまらない）なことである。何事があるのだろうかと思うと、
きは,"身分,程度,そば,限り","心,名前,嘘",きは、いとよきほどなり。いとど、あてなるさまにて、,身分が、とてもちょうど良い程度である。いっそう、上品な様子で、
さ,"そう,そのように,その通り","こう,ああ,決して",「さること侍らず」と言へば、いとうれしき心地して、,「そのような（そういう）ことはございません」と言うと、とても嬉しい気持ちがして、
さがなし,"意地が悪い,やかましい,いたずらだ","優しい,静かだ,素直だ",さがなき童べの、あしき事をのみ言ふを、,いたずらな（意地の悪い）子供たちが、悪い事ばかりを言うのを、
さて,"そのまま,それ以外,ところで","突然,決して,まさか",さて、しばしものしたまへ。言ふべきこと侍るを、,そのまま、しばらくいらっしゃってください。言うべきことがございますので、
さも,"いかにも,そのように,それほど","決して,少しも,どこへ",さも、ことわりなりと思ふに、いとど悲しきを、,いかにも、もっともだ（道理だ）と思うと、いっそう悲しいのだが、
さらなり,"言うまでもない,もちろんだ","ありえない,嘘だ,少し",冬はいみじう寒きがよきは、さらなり。,冬はたいそう寒いのが良いのは、言うまでもない（もちろんである）。
さり,そうだ,"違う,嘘だ,決して",さり、げに、さることなり。冬はいみじう寒きが、,そうだ、本当に、その通りである。冬はたいそう寒いのが、
しな,"身分,品位,種類","名前,体,嘘",しな、いときよらにて、世にあるものとも思へず、,身分（品位）が、とても美しくて、この世のものとも思えず、
すべ,"手段,方法","結果,理由,嘘",いかですべきすべもなきを、思ひつづけて臥したまへるに、,どうすればよいか手段（方法）もないのを、思い続けて横になっていらっしゃる時に、
せうそこ,"手紙,取次ぎ,来意","食事,睡眠,嘘",せうそこ、いとしるし。月もさし出でて、夜を明かせるに、,来意（取次ぎ／手紙）が、とてもはっきりしている。月も差し出てきて、夜を明かしている時に、
せちなり,"ひどい,痛切だ,しきりに","穏やかだ,わずかに,決して",せちに、おもしろき様なり。筆の運びなども、いとめでたきに、,ひたむきに（ひどく）、趣深い様子である。筆の運びなども、実にすばらしいのに、
そのかみ,"その当時,当時","将来,現代,来世",そのかみの人の御有様、いとあてに、やさしき姿なり、,当時の人のご様子は、とても上品で、優雅な姿である、
ただ,"直接,すぐに,まるで,普通だ","遠く,ゆっくり,決して",ただ、かの方へおこせ。しばし見むと思ふを、,直接（すぐに）、あちらの方へ送ってこい。しばらく見ようと思うのを、
たづき,"手段,手がかり,頼る所","結果,理由,嘘",いかですべきたづきもなきを、思ひつづけて臥したまへるに、,どうすればよいか手段（手がかり）もないのを、思い続けて横になっていらっしゃる時に、
たのむ,"あてにする,あてにさせる","疑う,嫌う,忘れる",たのめし言を、空だのめにして、夜を明かせるに、,あてにさせた（約束した）言葉を、空頼みにして、夜を明かしている時に、
つゆ,"少しも,わずか,はかないもの","とても,常に,決して",つゆ、知らぬことなり。さること侍らずと言へば、,少しも、知らないことである。そのようなことはございませんと言うと、
とが,"罪,欠点","手柄,幸福,贈り物",いかなるとがありて、かくなるらむと見れば、,どのような罪があって、こうなるのだろうかと見ると、
はらから,兄弟姉妹,"他人,敵,夫婦",はらから、あまたの人、門を出でて、京へとのぼるを、,兄弟姉妹など、たくさんの人が、門を出て、京へとのぼるのを、
びんなし,"不都合だ,具合が悪い,つまらない","都合が良い,素晴らしい,有名だ",いとびんなき御有様なり。何事か侍るらむと思ふに、,実に不都合な（具合が悪い）ご様子である。何事があるのだろうかと思うと、
ふる,"古びる,月日を経る,老いる","若返る,始まる,壊れる",ふる郷に、一人臥したまへるを、いといとほしと思ふに、,古びた（馴染みの）里に、一人横になっていらっしゃるのを、本当にかわいそうだと思うと、
ふるさと,"旧都,昔馴染みの地","新都,知らぬ土地,外国",ふるさとの、月いとおもしろき夜。誰も寝で、物語などして、,昔馴染みの地の、月がとても趣深い夜。誰も寝ないで、物語などをして、
ほだし,"足手まとい,束縛,手かせ","助け,自由,宝物",身のほだしと思ふに、いとど、あてなるさまにて、,身の足手まとい（束縛）だと思うと、いっそう、上品な様子で、
まだき,"まだその時期でないうちに,早くも","遅れて,ちょうど,決して",まだきに、月のさし出づるも、いととし。,早くも、月が差し出るのも、とても早い。
むべ,"なるほど,もっともなことに","まさか,決して,もしや",むべ、ことわりなりと思ふに、いとど悲しきを、,なるほど、もっともだ（道理だ）と思うと、いっそう悲しいのだが、
やをら,"そっと静かに,おもむろに","急いで,騒がしく,堂々と",やをら、門を出でて、京へとのぼるを、,そっと静かに、門を出て、京へとのぼるのを、
よすが,"身を寄せる所,縁者","敵,嘘,荒野",いづくをよすがとまどふを、いといとほしと思ふに、,どこを身を寄せる所（頼り）として迷うのかと、本当にかわいそうだと思うと、
よろこび,"昇進の慶事,お礼","葬儀,悪口,借金",よろこびを申しに、御前にはやくまゐりたまへ。,（昇進の）お礼を申し上げに、御前へ早く参上しなさい。
よろづ,"すべて,何事につけて","少し,何もかも,決して",よろづ、いとおもしろき夕暮れなり。月もさし出でて、,すべて（何事も）、趣深い夕暮れである。月も差し出てきて、
れい,"いつも,通例,普通","特別,異常,未来",れいの、あしき事をのみ言ふを、聞きゐたるに、,いつものように、悪い事ばかりを言うのを、聞いている時に、
わく,"区別する,分配する","混ぜる,捨てる,隠す",よしなしと、わきて言ふべきことならねば、,つまらないと、区別して言うべきことではないので、
をこ,"愚かだ,ばかなひと","賢い,立派だ,鋭い",をこなことなり。何事か侍るらむと思ふに、,愚かなことである。何事があるのだろうかと思うと、
いつしか,"早く,早くも,いつのまにか","遅く,決して,ずっと",いつしか、月のさし出づるも、いととし。,早くも（いつのまにか）、月が差し出るのも、とても早い。
え,～できない,"～できる,決して,早く",え行かまじきよしを、文に書きて、おこせたるを、,行くことができそうにない旨を、手紙に書いて、送ってきたのを、
えならず,"なんとも言えないほど素晴らしい,並大抵でない","見苦しい,平凡だ,恐ろしい",えならず、おもしろき様なり。筆の運びなども、,なんとも言えないほど素晴らしい、趣深い様子である。筆の運びなども、
かけて,"決して,心にかけて","少しも,まさか,早く",かけて、さること侍らずと言へば、いとうれしき心地して、,決して、そのようなことはございませんと言うと、とても嬉しい気持ちがして、
かずならず,取るに足りない,"立派だ,重要な,有名だ",かずならぬ身のほど知られて、恐ろしきに、,取るに足りない（身分の低い）わが身の程が知られて、恐ろしいのに、
かつ,"一方では,すでに,すぐに","決して,全く,ずっと",かつ見、かつ忘るる夢の、はかなく消えゆくを、,一方では見、一方では忘れる夢が、あてどなく消えてゆくのを、
かまへて,"なんとかして,心して,決して","適当に,決して,うっかり",かまへて、このかぐや姫を得てしがなと思ふに、,なんとかして、このかぐや姫を手に入れたいものだと思うのに、
さだめて,"きっと,必ず","おそらく,決して,まさか",さだめて、さることなり。冬はいみじう寒きが、,きっと、その通りである。冬はたいそう寒いのが、
さらに,"決して,全然,重ねて","とても,常に,早く",さらに、え行かまじきよしを、文に書きて、,決して（全然）、行くことができそうにない旨を、手紙に書いて、
さりぬべし,"適当だ,それ相当だ","不適当だ,異常だ,嘘だ",さりぬべきほどの人なり。いとど、あてなるさまにて、,それ相当の（適当な身分の）人である。いっそう、上品な様子で、
さるは,"そうはいっても,実は","だから,決して,さて",さるは、いとをかしう書きたまへり。色あひなども、,そうはいっても（実は）、非常に趣深くお書きになった。色合いなども、
されば,"だから,いっだい,さて","しかし,決して,もしや",されば、いかなる罪ありて、かくなるらむと、,だから（いったい）、どのような罪があって、こうなるのだろうかと、
せむかたなし,"どうしようもない,我慢できない","解決できる,易しい,当然だ",いかですべきせむかたなきを、思ひつづけて臥したまへるに、,どうすればよいかどうしようもないのを、思い続けて横になっていらっしゃる時に、
せめて,"無理に,ひどく","穏やかに,決して,少し",せめて、さるべきことと言はむと、のたまふを、,無理に（ひどく）、そうあるべきことと言おうと、おっしゃるのを、
たえて,"全く,全く～ない","常に,とても,早く",たえて、知らぬことなり。さること侍らずと言へば、,全く、知らないことである。そのようなことはございませんと言うと、
とあり,ああだ,"こうだ,どうだ,決して",とあり、かあり、いづくへかとまどふを、,ああだ、こうだ（ああいったりこういったり）、どこへ行くのかと慌て迷うのを、
な～そ,～ないでくれ,"～なさい,～だろう,～かもしれない",「な、泣きたまひそ」と言ふを、いといとほしと思ふに、,「（どうか）泣かないでください」と言うのを、本当にかわいそうだと思うと、
ねをなく,声を上げて泣く,"黙る,笑う,眠る",いと忍びがたく、ねをなくを、え堪へたまはず、,実に堪え難く、声を上げて泣くのを、こらえきることができず、
はた,"～もまた,それとも","決して,全く,常に",はた、さることなり。冬はいみじう寒きが、,～もまた、その通りである。冬はたいそう寒いのが、
ひとやりならず,"自分のせいで,自ら求めて","他人のせいで,偶然に,嘘だ",ひとやりならぬ悲しきを、え堪へたまはず、,（他人のせいではなく）自分のせいである悲しさを、こらえきることができず、
ひねもす,一日中,"一晩中,わずかな間,決して",ひねもす、月を眺めて、歌など詠めるを、,一日中、月を眺めて、歌などを詠んだのを、
やるかたなし,"晴らしようがない,どうしようもない","解決できる,楽しい,易しい",やるかたなき夢の、はかなく消えゆくを、,晴らしようがない（どうしようもない）夢が、あてどなく消えてゆくのを、
ゆめ,"決して,全く","常に,とても,まさか",ゆめ、さること侍らずと言へば、いとうれしき心地して、,決して、そのようなことはございませんと言うと、とても嬉しい気持ちがして、
よに,"たいそう,実に,決して","少しも,まさか,常に",よに、おもしろき夕暮れなり。月もさし出でて、,実に（たいそう）、趣深い夕暮れである。月も差し出てきて、
よも,"まさか,決して～ない","きっと,常に,とても",よも、さること侍らじと言へば、いとうれしき心地して、,まさか、そのようなことはございませんだろうと言うと、とても嬉しい気持ちがして、
われか,"正気を失った,自分のことか","冷静だ,他人のことか,嘘だ",われか、人か、いづくへかとまどふを、,自分（正気）か、他人か、どこへ行くのかと慌て迷うのを、
をさをさ,"ほとんど,めったに～ない","しっかり,とても,常に",をさをさ、知らぬことなり。さること侍らずと言へば、,ほとんど（めったに）、知らないことである。そのようなことはございませんと言うと、
うち,"強意,ちらっと,さっと","ずっと,決して,ゆっくり",雪のうち降りたる、いとしるし。月もさし出でて、,雪がさっと（少し）降っているのが、とてもはっきりしている。月も差し出てきて、
うらがなし,なんとなく悲しい,"とても嬉しい,怒っている,楽しい",秋の夕暮れ、いとうらがなしきに、月のさし出づるも、,秋の夕暮れ、なんとなく悲しい時に、月が差し出るのも、
うらなし,"無心だ,安心してうっかりしている","疑り深い,賢い,怒っている",いとうらなう、のたまひ出だしたるを、誰も聞きゐたり。,とても無心に（うっかりと）、おっしゃり出したのを、誰もが聞いていた。
かきくどく,くり返し言う,"一度だけ言う,黙る,嘘をつく",ありしよしを、かきくどきたまふを、誰も聞きゐたり。,あった通りの旨を、繰り返しおっしゃるのを、誰もが聞いていた。
かきくもる,"涙で目がうるむ,急に暗くなる","晴れる,乾く,笑う",目のかきくもるを、え堪へたまはず、泣きたまふを、,目が（涙で）うるむのを、こらえきることができず、泣きなさるのを、
かきくらす,悲しみにくれる,"喜ぶ,楽しむ,眠る",かきくらして、思ひつづけて臥したまへるに、,悲しみにくれて（心を暗くして）、思い続けて横になっていらっしゃる時に、
かぬ,"～に堪えられない,～できない","～できる,易しい,常に",泣きたまふを、見かぬれば、いといとほしと思ふに、,泣きなさるのを、（正視に）堪えられないで見ていると、本当にかわいそうだと思うと、
がてに,～できない,"～できる,～しやすい,決して",寝がてに、思ひつづけて臥したまへるを、,（なかなか）眠ることができなくて、思い続けて横になっていらっしゃるのを、
がまし,"～の様子だ,～らしい","～ではない,全く,決して",わがましき御有様なり。何事か侍るらむと思ふに、,自分勝手な（〜の様子な）ご様子である。何事があるのだろうかと思うと、
がり,～のところへ,"～のせいで,～のふり,決して",人のがり、文を書きて、おこせたるを、,人のところへ、手紙を書いて、送ってきたのを、
げ,いかにも～のようすだ,"～ではない,まさか,常に",いとらうたげなるを、いとど、身のほど知られて、,いかにも可愛らしい（〜の様子な）のを、ますます、自分の身の程が知られて、
ことごころ,浮気心,"忠実,誠実,嘘",ことごころありて、あだなる男の形なり。,浮気心があって、浮気な男の姿である。
ことどころ,別の場所,"同じ場所,ここ,どこへ",ことどころの人、門を出でて、京へとのぼるを、,別の場所の人が、門を出て、京へとのぼるのを、
ことひと,他の人,"自分,同じ人,嘘",ことひとの、え書くまじき筆の跡なりければ、,他の人が、書くことができそうにない筆跡であったので、
このかた,"別の方,こちら","あちら,決して,どこへ",このかたへ、しばしものしたまへ。言ふべきこと侍るを、,こちら（別の方）へ、しばらくいらっしゃってください。言うべきことがございますので、
しろふ,～しあう,"一人でする,止める,決して",言ひしろふを、いといとほしと思ふに、,言い合っているのを、本当にかわいそうだと思うと、
そむ,"～し始める,初めて～する","終わる,止める,決して",咲きそめたる花の、いとしるし。月もさし出でて、,咲き始めた花の（様子が）、とてもはっきりしている。月も差し出てきて、
そらごと,うそ,"真実,秘密,贈り物",「それは、そらごとなり。さること侍らず」と言へば、,「それは、嘘です。そのようなことはございません」と言うと、
そらだのめ,から約束,"本当の約束,誠実,嘘",そらだのめ、いとびんなき御有様なりければ、,空約束（は）、実に不都合な（具合が悪い）ご様子であったので、
たちおくる,遅くなる,"早くなる,同時だ,決して",月日のたちおくるる、いとど、悲しきを、,（時期が）遅くなるのが、いっそう悲しいのだが、
たちこむ,"混雑する,入り込む","空いている,出て行く,決して",いとたちこみ、見苦しき御有様なりければ、,とても混雑して、見苦しいご様子であったので、
たちわかる,別れる,"出会う,集まる,決して",たちわかるる夢の、はかなく消えゆくを、,別れる（ときの）夢が、あてどなく消えてゆくのを、
だつ,"～がかる,～のように見える","～ではない,全く,常に",あだだてる御有様なり。何事か侍るらむと思ふに、,浮気びている（〜がかった）ご様子である。何事があるのだろうかと思うと、
ついゐる,ちょっと座る,"立つ,走る,眠る",ついゐたまへる姿、いとあてに、やさしき姿なり。,ちょっと座っていらっしゃる姿は、とても上品で、優雅な姿である。
づから,"～によって,自分から","他人から,偶然に,嘘だ",手づから、文を書きて、おこせたるを、,自分の手で（自分から）、手紙を書いて、送ってきたのを、
どち,～同士,"～以外,一人で,決して",女どち、物語などして、夜を明かせるに、,女同士、物語などをして、夜を明かしている時に、
なす,"ことさら～する,わざと～する","うっかりする,止める,決して",いとど、よくなしたまへり。色あひなども、いとをかし。,いっそう、ことさら良く（お作り）なさった。色合いなども、非常に趣がある。
なまはしたなし,なんとなくきまりが悪い,"とても心地よい,完璧だ,優しい",なまはしたなう、のたまひ出だしたるを、誰も聞きゐたり。,なんとなくきまり悪く、おっしゃり出したのを、誰もが聞いていた。
ほのきこゆ,かすかに聞こえる,"はっきり聞こえる,黙る,決して",風の音のほのきこゆる、いとど、悲しきを、,風の音がかすかに聞こえるのが、いっそう悲しいのだが、
めかし,～のようだ,"～ではない,全く,決して",今めかしき御有様なり。何事か侍るらむと思ふに、,現代風な（〜のような）ご様子である。何事があるのだろうかと思うと、
めく,"～のようになる,～風だ","～ではない,全く,決して",今めきたる御さまなり。いとあてに、やさしき姿なるを、,現代風である（〜のようになっている）ご様子である。とても上品で、優雅な姿なのを、
もてあつかふ,"世話をする,もてあます","捨てる,無視する,壊す",いとよくもてあつかひたまへり。色あひなども、,とてもよくお世話（取り扱い）なさっている。色合いなども、
ものぐるほし,正気を失ったようだ,"冷静だ,賢い,優しい",ものぐるほしう、いづくへかとまどふを、,正気を失ったようで、どこへ行くのかと慌て迷うのを、
ありがたし,"めったにない,生きづらい,素晴らしい","ありふれている,易しい,常に",「世の中にありがたきもの、舅にほめらるる婿」と言へば、,「世の中にめったにないもの（は）、舅に褒められる婿だ」と言うと、
うしろめたし,"気がかりだ,心配だ,不安だ","安心だ,信頼できる,立派だ",親などのうしろめたく思ふらむを、え堪へたまはず、,親などが（自分のことを）心配に思っているだろうことを、こらえきることができず、
うしろやすし,"安心だ,頼もしい","心配だ,不安だ,気がかりだ",うしろやすき御有様なり。何事も任せたまへれば、,安心な（頼もしい）ご様子である。何事も（あの方に）お任せになっているので、
うつくし,"かわいい,立派だ,見事だ","醜い,恐ろしい,憎らしい",うつくしきもの。瓜にかきたるちごの顔。,かわいらしいもの。瓜に描いた赤ん坊の顔。
うるはし,"整っていて美しい,きちんとしている","乱れている,醜い,粗末だ",いとうるはしく、あてなる御住まひを、,とても整っていて美しく、上品なお住まいを、
おどろく,"目を覚ます,っと気づく","驚く,眠る,忘れる,怒る",おどろきて、外を見れば、夜を明かせるに、,（ふと）目を覚まして、外を見ると、夜が明けている時に、
おぼつかなし,"気がかりだ,ぼんやりしている,もどかしい","はっきりしている,安心だ,近い",おぼつかなき夢の、はかなく消えゆくを、,ぼんやりとした（はっきりしない）夢が、あてどなく消えてゆくのを、
おぼゆ,"思われる,似ている,思い出される","考える,忘れる,隠す",亡き人にいとおぼえたまへるを、いといとほしと思ふに、,亡くなった人にとても似ていらっしゃるのを、本当にかわいそうだと思うと、
かしづく,"大切に育てる,大切に世話をする","捨てる,いじめる,放置する,忘れる",またなきものに思ひて、かしづきたまふを、,またとない（大切な）ものと思って、大切に育てなさるのを、
かたはらいたし,"きまりが悪い,苦々しい,気の毒だ","誇らしい,素晴らしい,常に",聞きゐたるもいとかたはらいたければ、,（そばで）聞いているのも実にきまりが悪い（苦々しい）ので、
きよらなり,"最高に美しい,華麗だ","汚い,粗末だ,平凡だ",かたち、いときよらにて、世にあるものとも思へず、,容貌が、この上なく美しくて、この世のものとも思えず、
ぐす,"連れて行く,備わる,連れ添う","一人で行く,捨てる,忘れる",法師を一人ぐして、門を出でて、京へとのぼるを、,法師を一人連れて、門を出て、京へとのぼるのを、
こころもとなし,"じれったい,気がかりだ,ぼんやりしている","安心だ,はっきりしている,満足だ,遅い",いつしかとこころもとなう待つを、誰も聞きゐたり。,「早く」とじれったく（待ち遠しく）待っているのを、誰もが聞いていた。
こころなし,"情趣を解さない,思いやりがない","情熱的だ,賢い,優しい",こころなき身にも、あはれは知られけり。,風流を解さない（出家した）身であっても、しみじみとした情趣は感じられるのだなあ。
さうざうし,"物足りない,寂しい","賑やかだ,満足だ,恐ろしい,忙しい",「何か、さうざうしう侍る。物語などせむ」と言へば、,「何か、物足りない（寂しい）気がいたします。お話をしましょう」と言うと、
さかし,"賢い,気丈だ,こざかしい","愚かだ,弱い,優しい",さかしき人、さること侍らずと言へば、いとうれしき心地して、,賢い（しっかりした）人が、そのようなことはございませんと言うと、とても嬉しい気持ちがして、
さらなり,"言うまでもない,もちろんだ","ありえない,初めてだ,常に",冬はいみじう寒き、さらなり。月もさし出でて、,冬はたいそう寒いのが（良いのは）、言うまでもない。月も差し出てきて、
しのぶ,"我慢する,人目を避ける,恋い慕う","目立つ,怒る,忘れる",いと忍びがたく、ねをなくを、え堪へたまはず、,実に我慢しがたく、声を上げて泣くのを、こらえきることができず、
すさまじ,"興ざめだ,殺風景だ","趣がある,賑やかだ,美しい,楽しい",すさまじきもの。冬の夜の、月もさし出でぬるが、,興ざめな（おもしろくない）もの。冬の夜、月が差し出ているのが、
すゑ,"下の句,子孫,終わり","上の句,先祖,始まり",歌のすゑを、いとよく書き隠したるを、,歌の下の句を、とても上手に書き隠しているのを、
たより,"ついで,手段,縁故,具合","無関係,邪魔,嘘",たよりあらむ人に問へ。いかですべきすべもなきを、,（事情に通じた）縁のある人に聞け。どうすればよいか手段もないのを、
つきづきし,"似つかわしい,ふさわしい","見苦しい,幼い,飽き飽きする",冬はいみじう寒き、つきづきしく、いとよきほどなるを、,冬はたいそう寒いのが、ふさわしく、とてもちょうど良い具合なのだが、
つれなし,"平然としている,冷淡だ,変化がない","驚いている,優しい,激しい",つれなう、のたまひ出だしたるを、誰も聞きゐたり。,平然として、おっしゃり出したのを、誰もが聞いていた。
