question,dummy_pool,all_answers,sentence,translation
ときめく,"寵愛を受ける,時流に乗って栄える","嫌われる,没落する,常に",いとど、ときめきたまふ御有様なり。いとあてに、やさしき姿なるを、,ますます、寵愛を受けなさっているご様子である。とても上品で、優雅な姿なのを、
ながむ,"ぼんやり見る,物思いにふける,詠む","急いで見る,走る,眠る",ひねもす、月を眺めて、歌など詠めるを、,一日中、物思いにふけって（ぼんやり見て）、歌などを詠んだのを、
なつかし,"親しみやすい,心ひかれる","嫌いだ,恐ろしい,現代風だ",いとなつかしき御有様なり。いとあてに、やさしき姿なるを、,とても親しみやすい（心ひかれる）ご様子である。とても上品で、優雅な姿なのを、
なまめかし,"優美だ,みずみずしい","野卑だ,汚い,古めかしい",いとなまめかしく、やさしき姿なり。色あひなども、いとをかしきに、,とても優美で、上品な姿である。色合いなども、非常に趣があるのに、
ねんず,"祈る,我慢する","叫ぶ,走る,怒る",いと忍びがたく、ねんじたまふを、え堪へたまはず、,実に堪え難く、我慢しなさるのを、こらえきることができず、
はしたなし,"中途半端だ,決まりが悪い,無遠慮だ","完璧だ,心地よい,優しい",はしたなう、のたまひ出だしたるを、誰も聞きゐたり。,（状況が中途半端で）決まり悪く、おっしゃり出したのを、誰もが聞いていた。
はづかし,"立派だ,気後れする","恥ずかしい,卑しい,愚かだ",はづかしき人の御有様なり。いとあてに、やさしき姿なるを、,（こちらが気後れするほど）立派な人のご様子である。とても上品で、優雅な姿なのを、
びんなし,"不都合だ,感心しない","都合が良い,素晴らしい,有名だ",いとびんなき御有様なり。何事か侍るらむと思ふに、,実に不都合な（感心しない）ご様子である。何事があるのだろうかと思うと、
ふびんなり,"気の毒だ,不都合だ","幸せだ,幸運だ,常に",いとふびんなる御有様なりければ、いといとほしと思ふに、,とても気の毒なご様子であったので、本当にかわいそうだと思うと、
まめなり,"誠実だ,実用的だ","浮気だ,嘘だ,華やかだ",まめやかに、あだなる心なき人を、,誠実に（まじめに）、浮気心のない人を、
めざまし,"気に食わない,目覚ましい","素晴らしい,易しい,常に",いとめざましき御有様なり。何事か侍るらむと思ふに、,実に気に食わない（心外な）ご様子である。何事があるのだろうかと思うと、
めでたし,"すばらしい,立派だ","見苦しい,粗末だ,愚かだ",いとめでたき筆の跡なり。いとあてに、やさしき姿なるを、,とてもすばらしい筆跡である。とても上品で、優雅な姿なのを、
やむごとなし,"高貴だ,捨てておけない,格別だ","卑しい,粗末だ,些細だ",やむごとなき御身のほど知られて、恐ろしきに、,高貴な（尊い）御身の程が知られて、恐ろしいのに、
ゆかし,"見たい,聞きたい,知りたい","見たくない,怖い,嫌だ",「いかなる所ならむ。いとゆかし」と思ひて、,「どのような場所だろうか。とても見たい（知りたい）」と思って、
よし,"理由,手段,由緒,趣","嘘,冗談,欠点",え行かまじきよしを、文に書きて、おこせたるを、,行くことができそうにない旨（理由）を、手紙に書いて、送ってきたのを、
わびし,"つらい,寂しい,みすぼらしい","楽しい,嬉しい,賑やかだ",いとわびしき御住まひを、いかにして慰めむと思ふに、,とてもつらい（寂しい）お住まいを、どうにかして慰めようと思うと、
をかし,"趣がある,美しい,滑稽だ","つまらない,恐ろしい,腹立たしい",いとをかしき夕暮れなり。月もさし出でて、夜を明かせるに、,とても趣がある夕暮れである。月も差し出てきて、夜を明かしている時に、
あかず,"満足しない,名残惜しい,見飽きない","満足だ,嫌いだ,常に",あかず、別れがたき御さまなり。いとど、悲しきを、,満足せず（名残惜しく）、別れがたいご様子である。いっそう、悲しいのだが、
あからさまなり,"ほんのちょっと,一時的だ","ずっと,永遠だ,完全に",あからさまに、門を出でて、京へとのぼるを、,ほんのちょっと、門を出て、京へとのぼるのを、
あさまし,"意外だ,驚きあきれる,情けない","予想通りだ,素晴らしい,常に",いとあさましき御有様なり。何事か侍るらむと思ふに、,実に驚きあきれる（意外な）ご様子である。何事があるのだろうかと思うと、
あそぶ,"管弦を楽しむ,遊び興じる","勉強する,働く,眠る",ひねもす、あそびをなして、夜を明かせるに、,一日中、管弦の遊び（音楽）をして、夜を明かしている時に、
あたらし,"もったいない,惜しい,素晴らしい","新しい,古い,卑しい",あたらしき人の御有様なり。え行かまじきよしを、,（死なせるには）もったいない人のご様子である。行くことができそうにない旨を、
あながちなり,"強引だ,むやみだ,一途だ","控えめだ,穏やかだ,嘘だ",あながちに、このかぐや姫を得てしがなと思ふに、,強引に（むやみに）、このかぐや姫を手に入れたいものだと思うのに、
あやし,"不思議だ,身分が低い,見苦しい","当然だ,高貴だ,立派だ",あやしき屋に、一人臥したまへるを、いといとほしと思ふに、,見窄らしい（身分が低い）家に、一人横になっていらっしゃるのを、本当にかわいそうだと思うと、
あらまほし,"望ましい,そうありたい","嫌だ,恐ろしい,卑しい",あらまほしき人の御有様なり。いとあてに、やさしき姿なるを、,望ましい（理想的な）人のご様子である。とても上品で、優雅な姿なのを、
いぎたなし,"寝坊だ,ぐっすり寝ている","目が冴えている,賢い,優しい",いぎたなき人を、おどろかしたまへるに、,寝坊している人を、起こしなさる時に、
いそぐ,"準備する,急ぐ","休む,止める,忘れる",門出をいそぐ。あまたの人、門を出でて、京へとのぼるを、,門出の準備をする。たくさんの人が、門を出て、京へとのぼるのを、
いたづらなり,"無駄だ,手持ち無沙汰だ,虚しい","有益だ,忙しい,素晴らしい",いたづらに、日を明かしつれば、いとこうじて、,無駄に（何もせず）、一日を過ごしてしまったので、たいそう疲れて、
いとほし,"気の毒だ,かわいい","憎らしい,立派だ,恐ろしい",若き人々、いといとほし。いかなる罪ありて、かくなるらむ。,若い人々が、本当にかわいそうだ（または、かわいい）。どのような罪があって、こうなるのだろうか。
いふかひなし,"どうしようもない,情けない,つまらない","素晴らしい,立派だ,確実だ",いふかひなき夢の、はかなく消えゆくを、,どうしようもない（情けない）夢が、あてどなく消えてゆくのを、
いまいまし,"不吉だ,慎むべきだ","縁起が良い,楽しい,常に",いまいましき御有様なり。何事か侍るらむと思ふに、,不吉なご様子である。何事があるのだろうかと思うと、
うたて,"不快だ,異様に,情けなく","愉快だ,正常に,常に",うたて、おぼおぼしき御有様なりければ、,不快に（気味悪く）、はっきりしないご様子であったので、
うちつけなり,"突然だ,軽率だ,ぶしつけだ","予定通りだ,慎重だ,丁寧だ",うちつけに、月のさし出づるも、いととし。,突然に、月が差し出るのも、とても早い。
うたてし,"不快だ,嘆かわしい,嫌だ","心地よい,素晴らしい,優しい",いとうたてしと思ふに、いとど悲しきを、,実に不快だ（嫌だ）と思うと、いっそう悲しいのだが、
うつろふ,"色あせる,変わる,移る","変わらない,咲く,始まる",花の色はうつりにけりな。いたづらに、,花の色は色あせてしまったなあ。無駄に、
おこたる,"病気がよくなる,中断する,怠る","病気が悪化する,始める,働く",病、いとおこたりたまへるを、いとうれしき心地して、,病気が、たいそう良くなられたのを、とても嬉しい気持ちがして、
おほけなし,"身の程知らずだ,分不相応だ","謙虚だ,相応だ,立派だ",おほけなき心、いとど、身のほど知られて、恐ろし。,身の程知らずな心（は）、ますます、自分の身の程が知られて、恐ろしい。
かたくななり,"頑固だ,無風流だ,見苦しい","素直だ,風流だ,美しい",かたくななる人の、え書くまじき筆の跡なりければ、,無風流な人が、書くことができそうにない筆跡であったので、
かたし,"難しい,めったにない,～にくい","易しい,普通だ,常に",え堪へたまふまじう、かたき御有様なりければ、,こらえきることができそうもなく、難しいご様子であったので、
かなし,"愛しい,悲しい","憎らしい,楽しい,常に",いとらうたし、かなしと思ひて、かしづきたまふを、,とても可愛らしい、愛しいと思って、大切に育てなさるのを、
きこゆ,"聞こえる,申し上げる,評判になる","見る,下さる,隠す",「ここに侍る」ときこゆれば、いとうれしき心地して、,「ここにございます」と申し上げると、とても嬉しい気持ちがして、
きはやか近し,"はっきりしている,際立っている","曖昧だ,汚い,平凡だ",きはやかに、月のさし出づるも、いととし。,はっきりと（際立って）、月が差し出るのも、とても早い。
くまなし,"陰りがない,抜け目がない","暗い,鈍い,嘘だ",くまなき月の光、いとけざやかにさし出でて、,陰りがない（明るい）月の光が、とてもはっきりと差し出て、
けしからず,"異様だ,悪い,不都合だ","普通だ,良い,当然だ",いとけしからぬ御有様なり。何事か侍るらむと思ふに、,実に異様な（普通ではない）ご様子である。何事があるのだろうかと思うと、
けしき,"様子,機嫌,兆候","名前,景色,嘘",人のけしき、いとおぼつかなきを、いかにして慰めむ。,人の様子が、とてもはっきりしないのを、どうにかして慰めよう。
ここら,"たくさん,たいそう","少し,決して,まさか",ここらに、おもしろき様なり。筆の運びなども、,たくさん（たいそう）、趣深い様子である。筆の運びなども、
こころうし,"つらい,情けない,嫌だ","楽しい,誇らしい,優しい",いとこころうき御有様なりければ、え堪へたまはず、,とてもつらい（情けない）ご様子であったので、こらえきることができず、
こころざし,"愛情,贈り物,志","憎しみ,盗み,嘘",こころざしある人の、文に書きて、おこせたるを、,愛情（または、贈り物）がある人が、手紙に書いて、送ってきたのを、
こころにくし,"奥ゆかしい,上品だ","見苦しい,下品だ,恐ろしい",いとこころにくき御有様なり。いとあてに、やさしき姿なるを、,実に奥ゆかしいご様子である。とても上品で、優雅な姿なのを、
さかし,"賢い,気丈だ,こざかしい","愚かだ,弱い,優しい",さかしき人、さること侍らずと言へば、いとうれしき心地して、,賢い（しっかりした）人が、そのようなことはございませんと言うと、とても嬉しい気持ちがして、
さがなし,"意地が悪い,いたずらだ","優しい,素直だ,静かだ",さがなき童べの、あしき事をのみ言ふを、,いたずらな（意地の悪い）子供たちが、悪い事ばかりを言うのを、
さうなき,"類ない,二つとない,簡単に～ない","ありふれた,難しい,常に",さうなきものに思ひて、かしづきたまふを、,類ない（二つとない）ものに思って、大切に育てなさるのを、
しどけなし,"くつろいでいる,だらしない","きちんとしている,緊張している,常に",しどけなう、のたまひ出だしたるを、誰も聞きゐたり。,くつろいで（または、だらしなく）、おっしゃり出したのを、誰もが聞いていた。
しろしめす,"お治めになる,知っていらっしゃる","知らない,捨てる,忘れる",天下をしろしめす。いとあてに、やさしき姿なり。,天下をお治めになる。とても上品で、優雅な姿である。
すくせ,"前世からの因縁,宿命","未来,偶然,嘘",すくせ、いとしるし。月もさし出でて、夜を明かせるに、,前世の因縁（宿命）が、とてもはっきりしている。月も差し出てきて、夜を明かしている時に、
たがふ,"違う,背く","同じだ,従う,常に",人目にもたがはず、いとうるはしき御住まひを、,人目（の予想）にも違わず、とてもきちんとしたお住まいを、
たゆむ,"油断する,怠る,油断させる","緊張する,続ける,働く",たゆまぬ心に、思ひつづけて臥したまへるを、,油断しない心で、思い続けて横になっていらっしゃるのを、
つきなし,"ふさわしくない,似合わない","ふさわしい,素晴らしい,常に",いとつきなき御有様なり。何事か侍るらむと思ふに、,実にふさわしくない（似合わない）ご様子である。何事があるのだろうかと思うと、
つれづれなり,"退屈だ,物寂しい,しんみりとする","忙しい,賑やかだ,楽しい",つれづれなるままに、日を明かしつれば、,退屈であるのに任せて（所在ないまま）、一日を過ごしてしまったので、
なつかし,"親しみやすい,心ひかれる","嫌いだ,恐ろしい,現代風だ",いとなつかしき御有様なり。いとあてに、やさしき姿なるを、,とても親しみやすい（心ひかれる）ご様子である。とても上品で、優雅な姿なのを、
におふ,"つややかに美しい,香る","汚い,臭い,色あせる",いとにほひやかに、やさしき姿なり。色あひなども、,実につややかに美しく、優雅な姿である。色合いなども、
ねんず,"祈る,我慢する","叫ぶ,走る,怒る",いと忍びがたく、ねんじたまふを、え堪へたまはず、,実に堪え難く、我慢しなさるのを、こらえきることができず、
ののしる,"大騒ぎする,評判になる,威勢がいい","静かにする,無名だ,眠る",いとののしりて、門を出でて、京へとのぼるを、,たいそう大騒ぎして、門を出て、京へとのぼるのを、
はしたなし,"中途半端だ,決まりが悪い,無遠慮だ","完璧だ,心地よい,優しい",はしたなう、のたまひ出だしたるを、誰も聞きゐたり。,（状況が中途半端で）決まり悪く、おっしゃり出したのを、誰もが聞いていた。
はづかし,"立派だ,気後れする","恥ずかしい,卑しい,愚かだ",はづかしき人の御有様なり。いとあてに、やさしき姿なるを、,（こちらが気後れするほど）立派な人のご様子である。とても上品で、優雅な姿なのを、
めざまし,"気に食わない,目覚ましい","素晴らしい,易しい,常に",いとめざましき御有様なり。何事か侍るらむと思ふに、,実に気に食わない（心外な）ご様子である。何事があるのだろうかと思うと、
めでたし,"すばらしい,立派だ","見苦しい,粗末だ,愚かだ",いとめでたき筆の跡なり。いとあてに、やさしき姿なるを、,とてもすばらしい筆跡である。とても上品で、優雅な姿なのを、
あきらむ,"明らかにする,心を晴らす","諦める,隠す,忘れる",いかであきらむべき。何事か侍るらむと思ふに、,どのように明らかにする（解決する）のがよいか。何事があるのだろうかと思うと、
あくがる,"魂が抜け出る,浮かれ歩く","落ち着く,留まる,眠る",心もあくがれて、いづくへかとまどふを、,心も上の空になって（魂が抜けて）、どこへ行くのかと慌て迷うのを、
あさむ,"驚きあきれる,軽蔑する","感心する,喜ぶ,常に",いとあさみたまへる御有様なり。何事か侍るらむ、,たいそう驚きあきれていらっしゃるご様子である。何事があるのだろうか、
あつかふ,"世話をする,もてあます,噂する","捨てる,無視する,壊す",いとよくあつかひたまへり。色あひなども、いとをかし。,とてもよくお世話（取り扱い）なさっている。色合いなども、非常に趣がある。
あはれなり,"しみじみと趣深い,愛しい,気の毒だ","つまらない,憎らしい,常に",あはれなる御住まひ、いとあてに見ゆるを、,しみじみと趣深いお住まいが、とても上品に見えるのを、
いうなり,"優美だ,上品だ,堪能だ","野卑だ,汚い,愚かだ",いといふに、やさしき姿なり。色あひなども、いとをかし。,とても優美で、上品な姿である。色合いなども、非常に趣がある。
いぎたなし,"寝坊だ,ぐっすり寝ている","目が冴えている,賢い,優しい",いぎたなき人を、おどろかしたまへるに、,寝坊している人を、起こしなさる時に、
いさ　（副詞）,"さあ（どうかな）,さあ知らない","はい,確かに,決して",「いさ、知らず」といらふを、げになど思へるさまにて、,「さあ、知りません」と返事をするのを、本当に（知らない）などと思っている様子で、
いそぐ,"準備する,急ぐ","休む,止める,忘れる",門出をいそぐ。あまたの人、門を出でて、京へとのぼるを、,門出の準備をする。たくさんの人が、門を出て、京へとのぼるのを、
いたはし,"気の毒だ,大切にしたい","憎らしい,邪魔だ,恐ろしい",いといたはしき御有様なり。いといとほしと思ふに、,（苦労が目立ち）気の毒なご様子である。本当にかわいそうだと思うと、
いづら,"どこ,どちら","あちら,決して,まさか",「いづら、我は知らず。心あらむ人に問へ」とて、,「どこ（だ）、私は知らない。情趣のわかる人に聞け」と言って、
いとふ,"嫌う,厭世する","好む,喜ぶ,慈しむ",世をいとひたまへる御有様、いとあてに見ゆるを、,世を嫌い（出家し）なさっているご様子が、とても上品に見えるのを、
いまめかし,"現代風だ,華やかだ","古風だ,地味だ,汚い",いまめかしき御有様なり。いとあてに、やさしき姿なるを、,現代風で華やかなご様子である。とても上品で、優雅な姿なのを、
うしろめたなし,"安心だ,頼もしい","不安だ,気がかりだ,常に",うしろめたなき御有様なり。何事も任せたまへれば、,安心な（頼もしい）ご様子である。何事も（あの方に）お任せになっているので、
うたて,"不快だ,異様に,情けなく","愉快だ,正常に,常に",うたて、おぼおぼしき御有様なりければ、,不快に（気味悪く）、はっきりしないご様子であったので、
うたてし,"不快だ,嘆かわしい","心地よい,素晴らしい,優しい",いとうたてしと思ふに、いとど悲しきを、,実に不快だ（嫌だ）と思うと、いっそう悲しいのだが、
うつはもの,"才能,器量,道具","無能,容貌,嘘",うつはものある人の、え書くまじき筆の跡なり、,才能のある人が、書くことができそうにない筆跡である、
うとむ,"疎遠にする,嫌う","親しむ,好む,慈しむ",人をうとみたまへる御有様、いといとほしと思ふに、,人を疎遠にしていらっしゃるご様子、本当にかわいそうだと思うと、
おきつ,"取り計らう,指図する,心に決める","忘れる,怒る,壊す",「かの方におきてたまへ」とのたまふを、承りて出でぬ。,「あちらの方で取り計らってください」とおっしゃるのを、承って（部屋を）出た。
おくらす,"後に残す,先立たれる","連れて行く,先に行く,忘れる",世におくらしたまへる、いとど、悲しきを、,世に（自分を）後に残しなさった（先立たれた）のが、いっそう悲しいのだが、
おこなふ,"仏道修行をする,処理する","遊ぶ,怠る,眠る",日夜におこなふ。いとあてに、やさしき姿なり。,日夜（仏道の）修行をする。とても上品で、優雅な姿である、
おとなし,"大人びている,分別がある","幼い,愚かだ,騒がしい",いとおとなしく、やさしき姿なり。色あひなども、,とても大人びていて（分別があり）、優雅な姿である。色合いなども、
かたくななり,"頑固だ,教養がない","素直だ,風流だ,美しい",かたくななる人の、え書くまじき筆の跡なりければ、,無風流な（教養のない）人が、書くことができそうにない筆跡であったので、
かしこまる,"恐縮する,正座する","威張る,怒る,走る",かしこまりて、御前にはやくまゐりたまへ。,恐縮して（お礼や謝罪のために）、御前へ早く参上しなさい。
かごと,"言い訳,愚痴","真実,秘密,贈り物",かごとのみ言ひて、思ひつづけて臥したまへるに、,言い訳（愚痴）ばかり言って、思い続けて横になっていらっしゃる時に、
かたちをかふ,出家する,"化粧をする,整形する,常に",かたちをかへたまへる御有様、いとあてに見ゆるを、,出家なさったご様子が、とても上品に見えるのを、
かど　（名詞）,"才能,家柄,角","無能,嘘,贈り物",かどある人の、え書くまじき筆の跡なりければ、,才能のある人が、書くことができそうにない筆跡であったので、
かなふ,"合致する,思い通りになる","違う,失敗する,常に",心にかなひたる御有様、いとうれしき心地して、,思い通りになったご様子、とても嬉しい気持ちがして、
かまふ,"準備する,組み立てる,計画する","壊す,怠る,忘れる",いとよくかまへたまへり。色あひなども、いとをかし。,とてもよく準備（計画）なさった。色合いなども、非常に趣がある。
きはやか　（形容動詞）,"はっきりしている,際立っている","曖昧だ,汚い,平凡だ",きはやかに、月のさし出づるも、いととし。,はっきりと（際立って）、月が差し出るのも、とても早い。
けうらなり,清らかで美しい,"汚い,粗末だ,常に",いとけうらに、やさしき姿なり。色あひなども、,とても清らかで美しく、優雅な姿である。色合いなども、
けしきばむ,"様子が外に現れる,気を持たせる","隠す,黙る,眠る",いとけしきばみたる御有様、いといとほしと思ふに、,（心情が）様子に現れているご様子、本当にかわいそうだと思うと、
こしらふ,"なだめる,説得する","怒る,突き放す,忘れる",いとよくこしらへたまへり。色あひなども、いとをかし。,とてもよく（心を）なだめなさった。色合いなども、非常に趣がある。
こころうし　（形容詞）,"つらい,情けない","楽しい,誇らしい,優しい",いとこころうき御有様なりければ、え堪へたまはず、,とてもつらい（情けない）ご様子であったので、こらえきることができず、
こころあり,"情趣を解する,分別がある","無風流だ,愚かだ,常に",こころある人の、え書くまじき筆の跡なりければ、,情趣のわかる人が、書くことができそうにない筆跡であったので、
こころぐるし,"気の毒だ,気掛かりだ","心地よい,羨ましい,常に",いとこころぐるしき御有様、いといとほしと思ふに、,とても気の毒なご様子、本当にかわいそうだと思うと、
さうなし　（双無し）,"類いない,二つとない","ありふれた,劣る,常に",世にさうなきものに思ひて、かしづきたまふを、,世に類ないものと思って、大切に育てなさるのを、
さうなし　（左右無し）,"簡単だ,決着がつかない","難しい,複雑だ,常に",さうなう、門を出でて、京へとのぼるを、,簡単に（ためらわず）、門を出て、京へとのぼるのを、
さうざうし,"物足りない,寂しい","満足だ,賑やかだ,恐ろしい",「何か、さうざうしう侍る。物語などせむ」と言へば、,「何か、物足りない気がいたします。お話をしましょう」と言うと、
ざえ,"学問,漢字の知識","無知,体力,嘘",ざえある人の、え書くまじき筆の跡なりければ、,学問（才）のある人が、書くことができそうにない筆跡であったので、
さかし　（形容詞）,"賢い,しっかりしている","愚かだ,弱い,優しい",さかしき人、さること侍らずと言へば、いとうれしき心地して、,賢い（しっかりした）人が、そのようなことはございませんと言うと、とても嬉しい気持ちがして、
さかしら　（名詞）,"おせっかい,知ったかぶり","謙虚,無知,沈黙",さかしらするを、いとかたわらいたければ、,おせっかいをするのが、実に苦々しい（きまり悪い）ので、
さる,"避ける,辞退する,去る","迎える,受ける,常に",えさるまじき御有様なりければ、承りて出でぬ。,避ける（断る）ことができそうにないご様子だったので、承って（部屋を）出た。
すごし　（形容詞）,"殺風景だ,寂しい,すばらしい","賑やかだ,楽しい,汚い",いとすごう、おもしろき夕暮れなり。月もさし出でて、,とても寂しく（殺風景だが）趣深い夕暮れである。月も差し出てきて、
たがふ,"違う,背く","同じだ,従う,常に",人目にもたがはず、いとうるはしき御住まひを、,人目（の予想）にも違わず、とてもきちんとしたお住まいを、
たづねる,"探し求める,調査する","捨てる,忘れる,壊す",いづくへかと思ひたづぬるを、いといとほしと思ふに、,どこへ（行ったのか）と探し求めるのを、本当にかわいそうだと思うと、
ちぎり,"約束,前世からの縁","偶然,嘘,贈り物",ちぎり、いとしるし。月もさし出でて、夜を明かせるに、,（前世の）縁が、とてもはっきりしている。月も差し出てきて、夜を明かしている時に、
なめし　（形容詞）,"無礼だ,失礼だ","丁寧だ,優しい,謙虚だ",いとなめき人の御有様なりければ、いとど、身のほど知られて、,とても無礼な人のご様子であったので、ますます、自分の身の程が知られて、
ひたぶるなり,"一途だ,むやみだ","いい加減だ,迷っている,常に",ひたぶるに、このかぐや姫を得てしがなと思ふに、,一途に（むやみに）、このかぐや姫を手に入れたいものだと思うのに、
ものもおぼえず,"呆然としている,無我夢中だ","冷静だ,賢い,眠っている",ものもおぼえず、いづくへかとまどふを、,呆然として（何も考えられず）、どこへ行くのかと慌て迷うのを、