question,answer,chapter,explanation
夫れ（　A    ）海中に（　B　）有り。分れて（　C　）と為る。歳時を以て来り献見すと云ふ。【　D　】,楽浪/倭人/百余国/「漢書」地理志,第1章,紀元前1世紀頃の日本の様子。前漢の武帝が朝鮮に置いた楽浪郡へ通使していた。
（　A　）二年、倭の奴国、貢を奉じて朝賀す。使人自ら大夫と称す。倭国の極南界なり。（　B　）、賜ふに印綬を以てす。安帝の永初元年、倭の国王（　C　）等、生口（　D　）人を献じ、請見を願ふ。桓・霊の間、倭国大いに乱れ、更々相攻伐し、歴年主無し。【　E　】,建武中元/光武/帥升/百六十/「後漢書」東夷伝,第1章,57年の奴国への金印授与（光武帝）、107年の帥升による生口献上、2世紀後半の倭国大乱の記述。
倭人は（　A　）の東南大海の中にあり、山島に依りて国邑をなす。旧（　B　）余国。漢の時朝見する者あり。今、使訳通ずる所（　C　）国。【　D　】,帯方/百/三十/「魏志」倭人伝,第1章,3世紀、魏の歴史書における日本の記述。前漢時代の「百余国」から、この時代には「三十国」に統合が進んでいることがわかる。
（　A　）以て死す。大いに冢を作る。径百余歩、徇葬する者、奴婢百余人。更に男王を立てしも、国中服せず。更々相誅殺し、当時千余人を殺す。また（　A　）の宗女（　B　）年十三なるを立てて王となし、国中遂に定まる。【「魏志」倭人伝】,卑弥呼/壹与,第1章,卑弥呼の死と、その後の混乱を宗女である「壹与」が収めたことを記している部分。教科書の記述とともに確認したい。
（　A　）・（　B　）は旧より是れ属民にして、由来、朝貢す。而るに倭、以て（　C　）の年来、海を渡りて（　A　）を破り、（　B　）を□□し、以て臣民と為す。【高句麗好太王碑文】,百残/新羅/辛卯,第1章,4世紀末、倭が朝鮮半島へ進出した記述。高句麗側から見た記録のため、百済を百残と呼び、倭が百済や新羅を服属させたと記されている。辛卯の年が391年であることも頻出。
興死して弟（　A　）立ち、自ら使持節都督倭・百済・新羅・任那・加羅・秦韓・慕韓（　B　）国諸軍事、（　C　）、倭国王と称す。【「宋書」倭国伝】,武/七/安東大将軍,第1章,5世紀、倭王「武」（雄略天皇）の即位に関する記述。武は朝鮮半島諸国の軍事的指揮権を求めて七国諸軍事安東大将軍を自称したが、宋から認められたのは百済を除いた「六国」であった。この点も正誤問題で頻出。
皇太子親めて（　A　）を作りたまふ。一に曰く、（　B　）を以て貴しとし……。二に曰く、篤く（　C　）を敬へ。（　C　）とは（　D　）・（　E　）・（　F　）なり。……三に曰く、（　G　）を承りては必ず謹め。君をば天とす。臣をば地とす。……十七に曰く、夫れ事は独り断むべからず、必ず（　H　）と論ふべし。【日本書紀】,憲法十七条/和/三宝/仏/法/僧/詔/衆,第2章,604年制定。憲法十七条のなかでもとくに重要度の高い条文は意味もあわせて理解しておくこと。
（　A　）三年、其の王多利思比孤、使を遣わして朝貢す。……其の国書に曰く、「日出づる処の天子、書を日没する処の天子に致す、恙無きや、云々」と。帝、之を覧て悦ばず……。明年、上、文林郎（　B　）を遣わして倭国に使せしむ。【（　C　）】,大業/裴世/隋書倭国伝,第2章,607年、小野妹子による遣隋使の記録。倭王が隋の煬帝に対し、対等な外交を求めて「天子」の称号を用いたため、煬帝を不快にさせた。しかし、隋は当時高句麗との対立を抱えていたため、翌年には（B）を返礼の使者として派遣し、国交は継続された。
其の一に曰く、昔在の天皇等の立てたまへる（　A　）の民、処々の（　B　）、及び別には臣・連……の所有てる（　C　）の民、処々の（　D　）を罷めよ。……其の三に曰く、初めて（　E　）・計帳・（　F　）の法を造れ。……其の四に曰く、旧の賦役を罷めて、田の（　G　）を行へ。【日本書紀】,子代/屯倉/部曲/田荘/戸籍/班田収授/調,第2章,646年に発されたとされる詔。皇室の私有民である子代・名代や私有地の屯倉、豪族の私有民である部曲や私有地の田荘を廃止する公地公民を宣言した。戸籍と計帳を作成して班田収授法を整備し、労働力支配から調を中心とした土地・戸別への課税へと転換した。
天下の諸国をして、各（　A　）一区を敬ひ造らしめ……其の造塔の寺は、兼ねて国華とせむ。……其の寺の名は（　B　）とせよ。尼寺は一十尼。其の名を（　C　）とせよ。……【続日本紀】,七重塔/金光明四天王護国之寺/法華滅罪之寺,第3章,741年、聖武天皇が発した国分寺建立の詔。鎮護国家の思想に基づき、諸国に僧寺である金光明四天王護国之寺と、尼寺である法華滅罪之寺を建立し、七重塔を設置させた。これらは後に東大寺を総国分寺とする組織体系へとつながる。
（　A　）の大願を発して、（　B　）の金銅像一躯を造り奉る。……広く法界に及ぼして、朕が（　C　）とす。……天下の富を有つ者は朕なり。天下の勢を有つ者も朕なり。此の富勢を以て此の尊き像を造らむ。……如し更に人有りて一枝の草一把の土を持ちて像を助け造らむと情に願はば、恣に聴せ。【続日本紀】,菩薩/盧舎那仏/知識,第3章,743年、聖武天皇が紫香楽宮で発した詔。鎮護国家の象徴として盧舎那仏（大仏）の造立を宣言したもの。知識とは、自発的に仏教活動に協力する信者のことで、僧の行基らの協力により民衆の力を集めて完成させた。
頃者百姓漸く多くして、田池窄狭なり。望み請ふらくは、天下に勧め課せて、田疇を開闢かしめむ。其れ新たに溝池を造り、開墾を営む者有らば、多少を限らず、給ひて、（　A　）に伝へしめむ。若し旧の溝池に逐はば、其の（　B　）に給はむ。【続日本紀】,三世/一身,第3章,723年に制定された「三世一身法」。人口増加による口分田不足を補うため、大規模な灌漑施設（溝や池）を新設して開墾した場合は孫の代まで（三代）、既存の施設を利用した場合は本人一代に限って私有を認めた。公地公民制が限界を迎え、私有化へと進む先駆けとなった法令。
聞くならく、墾田は（　A    ）七年の格に依りて、限満つるの後は例に依りて収授す。是に由りて農夫怠倦して、地を開きし後荒みぬ。今自り以後、任に（　B　）とし、三世一身を論ずること無く、咸悉く（　C　）に取ること莫れ。【続日本紀】,養老/私財/永年,第3章,743年に制定された「墾田永年私財法」。723年の三世一身の法では期限が来ると土地が公収されたため、農民が意欲を失い（怠倦）、田が再び荒廃したことを受けて、開墾地の永久私有を認めた。これにより有力貴族や寺院による大規模な開墾が進み、後の初期荘園（自墾地系荘園）の形成へと繋がった。
以下は籍帳支配の崩壊を記した史料である。　　一郷を以て之を推すに、天下の虚耗、掌を指して知るべし。……一、諸国に勅して見口数に随ひて（　A　）を授けんことを請ふの事。……延喜十四年、従四位上式部大輔（　B　）上る。【（　C　）】,虚耗/口分田/三善清行/本朝文粋,第4章,914年、醍醐天皇に提出された三善清行による「意見封事十二箇条」。かつて2万人いた兵士が、徴税を逃れるための浮浪・逃亡により最終的に「一人も無し」となった備中国邇磨郷の例を挙げ、律令国家の経済的困窮を訴えた。出典の本朝文粋は平安中期の漢詩文集。
（　A　）国の郡司百姓等解し申し官裁を請ふの事……当国守藤原朝臣（　B　）、三箇年内に責め取る非法の官物、并びに濫行横法卅一箇条の愁状。……望み請ふらくは件の（　B　）朝臣を停止し、良吏に改任せられ……。【平安遺文】,尾張/元命,第4章,988年、尾張国の郡司・百姓らが、受領の藤原元命の暴政を訴えた史料。受領が徴税権を背景に私腹を肥やす一方で、現地の有力者（郡司・田堵ら）が団結して対抗し、実際に元命を停止（罷免）に追い込んだ。地方政治の変質と受領の実態を示す重要史料。
一、当時の相承は、（　A　）領主沙弥寿妙嫡々相伝の次第也。一、寿妙の末流の高方の時、権威を借らむがために、実政卿を以て（　B　）と号し……高方は庄家領掌進退の（　C　）職となる。……是の故に願西、領家得分二百石を以て、高陽院内親王に寄進す。……是れ則ち（　D　）の始め也。【　E　】,開発/領家/預所/本家/東寺百合文書,第4章,肥後国の鹿子木荘を例に、寄進地系荘園の成立過程を示す史料。地元の開発領主が、国司の圧迫を逃れ権威を借りるために上位の貴族に寄進して領家とし、自らは預所として実権を確保した。さらに上位の権門へ寄進が進むことで本家が現れるという「職の体系」を説明している。ここに登場する人物に関する設問も多い。
（　A　）二年以後の新立庄園を停止すべし。縦ひ彼の年以往と雖も、立券分明ならず、（　B　）に妨げ有らば、同じく停止の由宣下す。……始めて（　C　）を置き、寄人等を定む。【（　D　）】,寛徳/国務/記録荘園券契所/百錬抄,第4章,1069年、後三条天皇が発した荘園整理令。基準年である寛徳二年以降の新設荘園や、それ以前でも書類が不備で国務（国司の職務）を妨げるものを廃止した。審査のために記録荘園券契所（記録所）を設置し、摂関家領であっても容赦なく整理を断行した。
延久の（　A　）とてはじめて置かれたりけるは……（　B　）の時、一の所の御領御領とのみ云て、庄園諸国に満ちて……宇治殿へ仰せられたりける御返事に、「……なんでう文書かは候べき。……数をつくして倒され候べきなり」と、さわやかに申されたりければ……別に宣旨を下されて、「この（　A　）へ文書どもめすことには、前（　C　）の領をば除く」、と云宣下ありて……。【　D　】,記録所/宇治殿/大相国/愚管抄,第4章,『愚管抄』に記された、後三条天皇と藤原頼通（宇治殿）の対立。頼通は「（C）大相国（太政大臣）として長年仕えてきた自分の所に書類などない」と開き直ったが、天皇は頼通の領地を審査対象から外す（除外する）という宣旨を出すことで、逆説的に「例外を認めないほど徹底する」という姿勢を他に見せつけた。
（　A　）院ノ位ノ御時……世ノ政ヲハジメテ院中ニテシラセ給フ。……此御時ヨリ（　B　）・庁御（　C　）ヲオモクセラレシニヨリテ、在位ノ君又位ニソナハリ給ヘルバカリナリ。【神皇正統記】,白河/院宣/下文,第4章,白河上皇により開始された院政の仕組みを記した史料。上皇の私的な命令である院宣や、院庁という役所から出される下文（院庁下文）が、従来の天皇の命令（宣旨）や太政官の命令（官符）を上回る権威を持ったことを示している。
白河の院は、（　A　）の水、（　B　）の賽、（　C　）、是れぞ朕が心に随はぬ者と、常に仰せの有りけるとぞ申し伝へたる。【（　D　）】,賀茂川/双六/山法師/源平盛衰記,第4章,白河上皇が「自分の思い通りにならないもの」として挙げた3つ。度重なる洪水、サイコロの目、そして強訴を繰り返す延暦寺の僧兵を指す。絶対権力を誇った治天の君でさえ、自然災害や僧兵の威力には苦慮していたことがわかる。出典の（D）は『平家物語』の異本の一つ。
（　A　）精舎の鐘の声、諸行無常の響きあり。……（　B　）殿の御一家の君達と言ひてしかば、花族も栄耀も面を向へ、肩を並ぶる人なし。……平大納言（　C　）卿ののたまひけるは、「此一門にあらざらむ人は、皆人非人なるべし」とぞのたまひける。【平家物語】,祇園/六波羅/時忠,第4章,平氏の繁栄と没落を描いた軍記物語。清盛の拠点である六波羅を中心に、一門で日本の半国以上の知行国を支配した。清盛の義弟である時忠の言葉「平氏でなければ人ではない」は、当時の平氏の傲慢さと圧倒的な権勢を象徴している。